0_NDVI,10_NDVI,11_NDVI,12_NDVI,13_NDVI,14_NDVI,15_NDVI,16_NDVI,17_NDVI,18_NDVI,19_NDVI,1_NDVI,20_NDVI,2_NDVI,3_NDVI,4_NDVI,5_NDVI,6_NDVI,7_NDVI,8_NDVI,9_NDVI,COD_COMUNA,NOM_COM,NOM_PROV,NOM_REG
0.3419442933,0.3216996632,0.2919006536,0.3098274396,0.3246129953,0.32953210439999997,0.32406058899999995,0.2973175868,0.2575354955,0.3019459335,0.2721924138,0.311056804,0.2834800857,0.352103406,0.3413166114,0.33813384280000003,0.3078142392,0.3173854017,0.3325790929,0.3254179087,0.2911681044,1312,Peñalolén,Santiago,Metropolitana de Santiago
0.4085530782,0.3746724006,0.34265641,0.3567527995,0.3674796334,0.3744343569,0.3636659569,0.3436325854,0.3105648306,0.3538606863,0.3163959554,0.3786859862,0.3259736648,0.41309912889999995,0.3984158117,0.40118400940000004,0.3690834639,0.3717102478,0.3870492506,0.3857296436,0.3508885731,1311,La Reina,Santiago,Metropolitana de Santiago
0.2013826386,0.1902792051,0.1647680962,0.1667043086,0.1817276754,0.1702113961,0.1754467067,0.1535411156,0.1495471543,0.1570336607,0.1581811957,0.1881220908,0.1539635271,0.19058094860000002,0.1891279559,0.2003060454,0.17825724110000002,0.172349499,0.1927492051,0.19232864400000002,0.1730565331,1312,San Joaquín,Santiago,Metropolitana de Santiago
0.2112858889,0.1865404004,0.17196517779999998,0.1628987504,0.1826592199,0.1739285123,0.17766455639999998,0.1613585847,0.14909676219999998,0.1488810632,0.160855554,0.18923161889999998,0.15062483259999998,0.1933705419,0.1938562789,0.2024991992,0.1845679254,0.18118634449999999,0.19553050049999998,0.19418125649999998,0.1768305903,1311,La Granja,Santiago,Metropolitana de Santiago
0.256157329,0.23962604059999998,0.2195845738,0.218511779,0.2410387314,0.22122079290000002,0.2221093558,0.2053715263,0.1973158176,0.212279559,0.2019759019,0.2405439841,0.1958256095,0.24050260159999998,0.2433643211,0.2494424975,0.2289083647,0.23005032209999998,0.24352528739999998,0.2428612834,0.2224677651,1311,Macul,Santiago,Metropolitana de Santiago
0.327550517,0.30179006199999997,0.2651119786,0.2837485375,0.3000273247,0.29822898810000004,0.29763979020000003,0.2695974026,0.2350106179,0.27647853580000004,0.2486264474,0.292799298,0.2568333021,0.3341944033,0.3242523229,0.3264518768,0.2941013527,0.3047702098,0.3141795839,0.3103560243,0.2727385411,1311,La Florida,Santiago,Metropolitana de Santiago
0.2083028703,0.18161778580000001,0.1649732035,0.156217591,0.1812804921,0.1721887237,0.1701585443,0.1611765864,0.1478874526,0.1485781753,0.1595676679,0.1872225628,0.1492681394,0.194660205,0.19438231679999998,0.2033713788,0.1872198975,0.1775199897,0.19245940539999998,0.19098862119999999,0.1674788211,1313,San Ramón,Santiago,Metropolitana de Santiago
0.23041239089999999,0.21793396939999998,0.19976798980000002,0.19471153670000002,0.21610618850000002,0.2110848607,0.20820828230000002,0.18089494890000002,0.1756041551,0.1794988904,0.17313304089999998,0.21759097489999998,0.1721239322,0.20914715879999998,0.2235076137,0.2274930223,0.2258195961,0.2069728877,0.2209128737,0.22215460539999998,0.1898526602,1310,El Bosque,Santiago,Metropolitana de Santiago
0.2248849335,0.2036715287,0.1875071211,0.1823855112,0.20419929890000002,0.196992853,0.1901215709,0.17660373259999998,0.1617962739,0.1748261538,0.16839095099999998,0.2083940734,0.1708315612,0.2076588445,0.2121944953,0.2204872509,0.19626185000000002,0.191092113,0.209806011,0.2101331646,0.18701776050000002,1310,La Cisterna,Santiago,Metropolitana de Santiago
0.2031442333,0.1786389967,0.160637814,0.1629351876,0.17321285479999998,0.1659032382,0.16445970640000002,0.1477473817,0.1454142251,0.15638787110000002,0.1561934992,0.1840506607,0.1482611256,0.1966582626,0.1866050082,0.1986900979,0.171387708,0.1667374388,0.18230531,0.1861257912,0.1649765008,1311,Lo Espejo,Santiago,Metropolitana de Santiago
0.22240931690000001,0.19638010449999999,0.17495973120000002,0.1791368869,0.1874123554,0.17423277339999999,0.1799020082,0.170932333,0.157438701,0.1615858305,0.1599130347,0.20160771930000002,0.15759458010000002,0.21574187379999998,0.2061679955,0.20876161999999998,0.184492654,0.1769057111,0.1971063606,0.1913899365,0.1739183725,1312,Pedro Aguirre Cerda,Santiago,Metropolitana de Santiago
0.2208559946,0.2007601423,0.1808098611,0.1871520366,0.1944197492,0.1885785903,0.184213941,0.17233925449999998,0.1596490207,0.1684832531,0.16331566250000001,0.2034950932,0.1660967536,0.2084790647,0.2090901389,0.21335882069999998,0.190145083,0.19074535410000001,0.2052799864,0.2027714605,0.1823954998,1313,San Miguel,Santiago,Metropolitana de Santiago
0.4457863308,0.4439692068,0.3858609576,0.3985966416,0.44354985450000006,0.4174163259,0.42199156309999997,0.3751605253,0.30602264009999997,0.3888761607,0.3447206794,0.40870684609999997,0.3605040102,0.45777338920000005,0.4413582005,0.4439383366,0.41101305460000004,0.4253448134,0.43382597100000003,0.4232099569,0.3763642674,1320,Pirque,Cordillera,Metropolitana de Santiago
0.35231406000000004,0.3179416344,0.2758506386,0.2924648659,0.3102779657,0.30127826570000005,0.3013453084,0.2698558579,0.2427802526,0.2905216398,0.2553611113,0.3147067204,0.2718485485,0.34539381589999996,0.3391311826,0.345368929,0.3135416863,0.3148691917,0.3241094754,0.3216335656,0.2791846714,1320,Puente Alto,Cordillera,Metropolitana de Santiago
0.13754885979999998,0.1533627176,0.14182680179999999,0.138266352,0.1430634122,0.15242736829999998,0.15285262700000002,0.1412845383,0.12264088340000001,0.1340691439,0.1359005036,0.1428843433,0.14054591,0.1517898594,0.1331784627,0.1425525304,0.14064990319999998,0.1400076395,0.1436903781,0.1506273196,0.1388142313,1320,San José de Maipo,Cordillera,Metropolitana de Santiago
